timestamp_local,timestamp_utc,status,download_mbps,upload_mbps,idle_ping_ms,jitter_ms,packet_loss_pct,download_latency_loaded_ms,upload_latency_loaded_ms,interface,server,result_url
2026-07-10 04:56:42 EDT,2026-07-10T08:57:03Z,OK,191.5,97.6,15.5,6.2,1.0416666666666667,56.5,906.9,en0,30411,https://www.speedtest.net/result/c/abe5104f-aab6-4ffb-b474-aceacff1ea90
2026-07-10 05:27:05 EDT,2026-07-10T09:27:20Z,OK,242.4,135.9,13.1,3.5,0,34.2,402.0,en0,30411,https://www.speedtest.net/result/c/2198cdcd-a6ad-4e81-a799-9eff9e826558
2026-07-10 05:57:22 EDT,2026-07-10T09:57:37Z,OK,191.4,130.1,9.9,1.5,0,44.4,425.3,en0,30411,https://www.speedtest.net/result/c/3302540c-0d8d-4500-b970-a145d20f3332
2026-07-10 06:27:39 EDT,2026-07-10T10:27:54Z,OK,242.5,138.2,19.7,1.3,0,29.1,161.3,en0,30411,https://www.speedtest.net/result/c/872b2f2b-6573-4468-8774-b34cd18a6667
2026-07-10 06:57:56 EDT,2026-07-10T10:58:13Z,OK,245.3,137.3,11.3,3.9,0,27.8,497.2,en0,30411,https://www.speedtest.net/result/c/290a024f-a7a1-4457-b4d3-ec059aa42d50
2026-07-10 08:25:26 EDT,2026-07-10T12:25:40Z,OK,160.6,60.3,15.2,4.4,0,97.8,210.7,en0,30411,https://www.speedtest.net/result/c/6dc15c6b-199a-4272-adbd-02bf32ff5f7b
2026-07-10 09:12:34 EDT,2026-07-10T13:12:54Z,OK,217.3,151.2,9.9,1.5,0,40.1,33.6,en0,30411,https://www.speedtest.net/result/c/2f6a494f-7112-4bb8-8e18-7015b4334b6e
2026-07-10 09:42:56 EDT,2026-07-10T13:43:18Z,OK,203.6,112.7,10.8,6.7,0,38.5,434.4,en0,30411,https://www.speedtest.net/result/c/fbcd5739-f5e8-4623-984e-e95a27354731
2026-07-10 14:00:49 EDT,2026-07-10T18:01:08Z,OK,288.4,298.1,10.7,3.9,0,26.3,369.3,en0,30411,https://www.speedtest.net/result/c/b446aebc-5636-4cf0-b243-87e3f89e72c9
2026-07-10 15:23:50 EDT,2026-07-10T19:24:19Z,OK,174.9,167.5,19.6,0.5,1.0638297872340425,194.5,151.8,en0,30411,https://www.speedtest.net/result/c/b51a5ca0-28bc-4ad6-84ee-f16fe7a9bbd3
2026-07-10 21:50:42 EDT,,FAILED,,,,,,,,,30411,
2026-07-11 05:30:28 EDT,2026-07-11T09:30:50Z,OK,246.2,126.1,19.7,1.0,0,65.1,617.2,en0,30411,https://www.speedtest.net/result/c/d8f44b1e-56b5-4346-a147-e69ea9879c11
2026-07-11 06:00:52 EDT,2026-07-11T10:01:13Z,OK,251.0,178.5,9.2,1.7,0,37.5,181.5,en0,30411,https://www.speedtest.net/result/c/0368847b-dd14-44a6-bad1-d8da097d6b46
2026-07-11 06:31:15 EDT,2026-07-11T10:31:37Z,OK,231.8,99.7,11.1,5.8,0,26.7,187.8,en0,30411,https://www.speedtest.net/result/c/0100a405-0a45-401e-b744-c57968b566af
2026-07-11 07:01:38 EDT,2026-07-11T11:02:00Z,OK,142.2,85.2,10.5,4.5,0,105.6,532.1,en0,30411,https://www.speedtest.net/result/c/0732ed24-aa41-4b5b-a6d7-30733538c102
2026-07-11 07:32:01 EDT,2026-07-11T11:32:23Z,OK,175.9,113.1,11.5,1.8,0,21.0,456.6,en0,30411,https://www.speedtest.net/result/c/2db1b2eb-5673-4b82-bc0e-69af02cf5c0a
2026-07-11 08:02:25 EDT,2026-07-11T12:02:42Z,OK,209.6,136.1,10.2,1.1,0,56.8,460.9,en0,30411,https://www.speedtest.net/result/c/b02cc352-5e7a-446e-bce1-3efe7bcfb914
2026-07-11 08:32:44 EDT,2026-07-11T12:33:04Z,OK,306.1,128.5,19.6,2.4,0,196.8,563.5,en0,30411,https://www.speedtest.net/result/c/2713763f-7ada-4231-9e16-b3fc67f9398e
2026-07-11 09:03:05 EDT,2026-07-11T13:03:25Z,OK,253.7,131.0,19.6,2.3,0,23.9,56.1,en0,30411,https://www.speedtest.net/result/c/daf420ca-07cd-4fff-8d9c-7957d33b4254
2026-07-11 09:33:27 EDT,2026-07-11T13:33:47Z,OK,206.6,123.0,15.4,7.9,0,21.9,440.2,en0,30411,https://www.speedtest.net/result/c/34113115-2703-47f0-8cd1-725fb5d23b1e
2026-07-11 10:18:06 EDT,2026-07-11T14:18:22Z,OK,237.6,125.7,10.0,1.6,0,27.4,172.4,en0,30411,https://www.speedtest.net/result/c/505b2f9c-4223-416c-8f6b-9628bb2854d3
2026-07-11 10:48:23 EDT,2026-07-11T14:48:40Z,OK,207.1,107.0,9.7,0.3,0,46.1,398.4,en0,30411,https://www.speedtest.net/result/c/b95798dd-288c-4034-934e-2f1095449cc9
2026-07-11 11:18:42 EDT,2026-07-11T15:19:02Z,OK,177.0,127.8,19.2,1.5,0,199.8,192.7,en0,30411,https://www.speedtest.net/result/c/fafe4e8b-9f9e-4cb1-98eb-22d4c9d6c461
2026-07-11 11:49:04 EDT,2026-07-11T15:49:35Z,OK,201.5,4.0,10.8,4.9,0,248.7,1736.4,en0,30411,https://www.speedtest.net/result/c/702e148a-7651-4b8c-9b90-e9e98a73b7d6
2026-07-11 12:19:40 EDT,2026-07-11T16:20:01Z,OK,208.0,98.5,19.8,1.4,0,43.4,546.9,en0,30411,https://www.speedtest.net/result/c/9a0a9ac3-466b-40f0-96fc-3280d14bcb03
2026-07-11 12:50:03 EDT,2026-07-11T16:50:22Z,OK,192.5,100.2,19.3,1.3,0,237.5,149.7,en0,30411,https://www.speedtest.net/result/c/aba7cd9f-4b6e-4988-ab0a-0fd604bf7e73
2026-07-11 13:20:23 EDT,2026-07-11T17:20:40Z,OK,216.1,99.0,20.4,1.6,0,41.2,193.4,en0,30411,https://www.speedtest.net/result/c/c881765c-e423-4e1a-8b57-2154a676d728
2026-07-11 13:50:41 EDT,2026-07-11T17:51:02Z,OK,194.8,98.4,20.0,2.4,0,25.5,522.5,en0,30411,https://www.speedtest.net/result/c/0820f322-d303-4848-8226-403359ed8d15
2026-07-11 14:21:04 EDT,2026-07-11T18:21:24Z,OK,186.4,97.1,19.7,0.8,0,50.3,484.4,en0,30411,https://www.speedtest.net/result/c/d64fbb5f-ab26-4e15-bde6-c45ebb57cae8
2026-07-11 14:51:25 EDT,2026-07-11T18:51:45Z,OK,196.5,95.4,19.7,1.0,0,40.3,523.6,en0,30411,https://www.speedtest.net/result/c/90c7e507-8d8a-44d7-b313-7f236101496b
2026-07-11 15:21:47 EDT,2026-07-11T19:22:08Z,OK,168.3,79.5,19.4,1.9,0,64.1,507.7,en0,30411,https://www.speedtest.net/result/c/5b731011-3419-4a9d-b189-31733d57be51
2026-07-11 15:52:09 EDT,2026-07-11T19:52:23Z,OK,189.9,77.0,19.7,0.7,0,43.5,460.9,en0,30411,https://www.speedtest.net/result/c/6a221609-361d-46c6-b42e-f02016c11447
2026-07-11 16:22:24 EDT,2026-07-11T20:22:50Z,OK,160.8,86.5,19.3,1.3,0,266.9,440.1,en0,30411,https://www.speedtest.net/result/c/a6170c19-e8b6-47b6-a804-9db1eb18cc75
2026-07-11 16:52:51 EDT,2026-07-11T20:53:17Z,OK,165.3,74.2,16.3,8.0,0,672.1,711.4,en0,30411,https://www.speedtest.net/result/c/ea391c18-f9e4-44c6-ab1b-a70d4420cf1a
2026-07-11 17:23:18 EDT,2026-07-11T21:23:32Z,OK,178.1,77.6,20.0,0.9,0,48.0,568.8,en0,30411,https://www.speedtest.net/result/c/8b0f5bba-bf6f-4428-baef-28505c384973
2026-07-11 17:53:33 EDT,2026-07-11T21:53:57Z,OK,188.7,78.8,19.4,3.3,0,50.1,71.9,en0,30411,https://www.speedtest.net/result/c/4a8caa7f-6891-4fbd-b69f-adaeee99a999
2026-07-11 18:23:58 EDT,2026-07-11T22:24:21Z,OK,160.0,72.4,19.1,2.4,0,50.4,578.5,en0,30411,https://www.speedtest.net/result/c/dd992f6a-d6d1-40a7-960a-a6bb530f8b77
2026-07-11 18:54:23 EDT,2026-07-11T22:54:48Z,OK,163.8,77.2,19.8,0.7,0,36.3,499.7,en0,30411,https://www.speedtest.net/result/c/5de28213-cad8-456b-9704-acaac3725dbf
2026-07-11 19:24:49 EDT,2026-07-11T23:25:14Z,OK,197.4,86.0,20.1,9.8,0,48.4,477.1,en0,30411,https://www.speedtest.net/result/c/d0dc88c0-7e6b-4746-98ca-1cc58e37609f
2026-07-11 19:55:16 EDT,2026-07-11T23:55:38Z,OK,176.2,78.3,24.1,4.4,0,59.6,194.1,en0,30411,https://www.speedtest.net/result/c/d73fe620-5f09-4d95-8a81-ff9cc38b31cd
2026-07-11 20:25:40 EDT,2026-07-12T00:25:59Z,OK,186.5,91.4,19.4,1.1,0,53.8,279.7,en0,30411,https://www.speedtest.net/result/c/af87bbd5-5b6b-4a03-874e-57435c399427
2026-07-11 20:56:01 EDT,2026-07-12T00:56:27Z,OK,292.6,252.4,19.4,2.8,0,30.5,399.8,en0,30411,https://www.speedtest.net/result/c/1402eafd-a0d8-4771-9174-63999cf5daba
2026-07-11 21:26:28 EDT,2026-07-12T01:26:57Z,OK,199.8,169.2,19.6,1.3,0,35.6,445.4,en0,30411,https://www.speedtest.net/result/c/9b978e2a-b1ff-4759-86cb-a996b8d99c34
2026-07-11 21:56:58 EDT,2026-07-12T01:57:17Z,OK,302.6,246.9,19.6,0.4,0,220.1,376.6,en0,30411,https://www.speedtest.net/result/c/e17217da-79fd-482c-aa18-f6f94ed9039d
2026-07-11 22:27:19 EDT,2026-07-12T02:27:42Z,OK,301.8,242.2,19.7,0.9,0,204.8,380.9,en0,30411,https://www.speedtest.net/result/c/a78cbe35-30ec-44b9-9b13-193c14556092
2026-07-11 22:57:43 EDT,2026-07-12T02:58:10Z,OK,217.4,216.7,20.6,4.3,0,250.4,392.5,en0,30411,https://www.speedtest.net/result/c/68af85ac-c079-4dea-9fc5-90a1087490ea
2026-07-11 23:28:12 EDT,2026-07-12T03:28:32Z,OK,296.2,191.8,19.7,1.5,0,194.3,409.0,en0,30411,https://www.speedtest.net/result/c/11bd6469-528e-48c6-b00e-7c8b960be530
2026-07-11 23:58:34 EDT,2026-07-12T03:58:53Z,OK,305.0,259.6,19.8,1.6,0,50.3,29.2,en0,30411,https://www.speedtest.net/result/c/53af2fd5-844e-4844-ae4b-333d28ea630a
2026-07-12 00:28:55 EDT,2026-07-12T04:29:15Z,OK,307.7,258.0,19.7,1.0,0,46.4,29.9,en0,30411,https://www.speedtest.net/result/c/e789b585-e829-45c3-8a4d-4bd0f7c3258f
2026-07-12 00:59:17 EDT,2026-07-12T04:59:38Z,OK,305.3,253.6,18.9,4.2,0,36.3,42.8,en0,30411,https://www.speedtest.net/result/c/139f0082-fd1d-4755-a16c-f40f349db89f
2026-07-12 01:29:39 EDT,2026-07-12T05:30:03Z,OK,295.4,244.5,16.9,2.8,0,71.9,167.9,en0,30411,https://www.speedtest.net/result/c/08f7d1ac-b111-463e-8788-e682b8ecaa6c
2026-07-12 02:00:05 EDT,2026-07-12T06:00:29Z,OK,307.1,244.4,19.7,1.5,0,40.3,427.1,en0,30411,https://www.speedtest.net/result/c/7f0178c0-a458-4d52-bbe8-6e67d898709f
2026-07-12 02:30:30 EDT,2026-07-12T06:30:58Z,OK,259.3,253.2,19.9,1.7,0,23.8,154.3,en0,30411,https://www.speedtest.net/result/c/e6d2bfeb-ab22-4a63-9ff4-5a062fa42883
2026-07-12 03:01:00 EDT,2026-07-12T07:01:24Z,OK,305.4,246.9,13.1,6.7,0,43.7,148.5,en0,30411,https://www.speedtest.net/result/c/df6df843-3a70-4ea8-90a0-3a6d20495631
2026-07-12 03:31:25 EDT,2026-07-12T07:31:43Z,OK,305.0,243.2,20.0,2.9,0,58.5,46.2,en0,30411,https://www.speedtest.net/result/c/54f1a655-4856-49b7-86df-377f319a66b7
2026-07-12 04:01:45 EDT,2026-07-12T08:02:05Z,OK,305.6,234.9,19.7,2.6,0,50.7,186.0,en0,30411,https://www.speedtest.net/result/c/94713d16-d683-4f74-ac8a-4f4ae4f9bd93
2026-07-12 04:32:06 EDT,2026-07-12T08:32:24Z,OK,268.9,247.4,18.8,3.9,0,29.9,27.6,en0,30411,https://www.speedtest.net/result/c/3542db70-7ae4-4be8-acc5-74e5dc02bc41
2026-07-12 05:02:26 EDT,2026-07-12T09:02:46Z,OK,288.9,247.7,18.3,5.2,0,29.4,43.6,en0,30411,https://www.speedtest.net/result/c/b567a122-ef3c-45a8-8188-160cc3741d15
2026-07-12 05:32:47 EDT,2026-07-12T09:33:06Z,OK,305.4,238.4,19.3,2.6,0,49.7,197.3,en0,30411,https://www.speedtest.net/result/c/f654cc2d-c7d4-4582-9f2d-0cd36fc508e3
2026-07-12 06:03:07 EDT,2026-07-12T10:03:30Z,OK,188.4,98.9,10.7,5.2,0,258.0,724.1,en0,30411,https://www.speedtest.net/result/c/a860e61c-0126-4457-81e4-6eb8786e1922
2026-07-12 06:33:32 EDT,2026-07-12T10:33:44Z,OK,214.5,103.2,10.0,5.9,0,38.5,52.0,en0,30411,https://www.speedtest.net/result/c/2422b5f6-526f-4dcd-9fa0-03352b7be672
2026-07-12 07:03:46 EDT,2026-07-12T11:04:04Z,OK,231.2,106.3,19.6,0.7,0,35.6,416.2,en0,30411,https://www.speedtest.net/result/c/30505c87-fe64-4dbe-b66d-53a233c70611
2026-07-12 07:34:05 EDT,2026-07-12T11:34:29Z,OK,226.8,118.3,20.0,0.6,0,40.1,174.9,en0,30411,https://www.speedtest.net/result/c/839540e4-25e5-43da-9f7a-0f162caa03af
2026-07-12 08:04:31 EDT,2026-07-12T12:04:50Z,OK,307.9,121.0,19.8,1.8,0,429.4,635.6,en0,30411,https://www.speedtest.net/result/c/25ed506d-3be5-4a36-a01f-f8f246f7344d
2026-07-12 08:34:52 EDT,2026-07-12T12:35:14Z,OK,235.1,122.7,18.3,5.7,0,32.1,70.0,en0,30411,https://www.speedtest.net/result/c/716b3252-ce3f-40f4-8b3d-6324ce7bc152
2026-07-12 09:05:16 EDT,2026-07-12T13:05:35Z,OK,187.1,135.6,19.7,1.0,0,31.4,174.6,en0,30411,https://www.speedtest.net/result/c/62e54d0b-648c-43f8-8d1a-f05f6719120f
2026-07-12 09:35:36 EDT,2026-07-12T13:35:54Z,OK,250.7,124.7,18.5,3.4,0,34.3,624.6,en0,30411,https://www.speedtest.net/result/c/3eac968a-ef28-44fd-88ef-a003bce934a6
2026-07-12 10:05:56 EDT,2026-07-12T14:06:19Z,OK,203.6,125.9,12.9,5.4,0,56.5,440.6,en0,30411,https://www.speedtest.net/result/c/2c2b34dc-6dc6-49ef-871b-8ab878f3c270
2026-07-12 10:36:21 EDT,2026-07-12T14:36:40Z,OK,225.2,123.2,19.7,0.8,0,26.1,182.2,en0,30411,https://www.speedtest.net/result/c/43aed7c0-1284-4009-a3a7-e309351689e5
2026-07-12 11:06:42 EDT,2026-07-12T15:07:01Z,OK,243.8,135.2,19.6,0.5,0,33.1,431.6,en0,30411,https://www.speedtest.net/result/c/b74a8d20-0f99-4654-9d6e-739ac83af5c2
2026-07-12 11:37:03 EDT,2026-07-12T15:37:24Z,OK,225.3,138.5,19.3,1.3,0,40.3,68.8,en0,30411,https://www.speedtest.net/result/c/39bdd856-3d49-4a5c-84a0-f02870accd62
2026-07-12 12:07:26 EDT,2026-07-12T16:07:41Z,OK,265.1,142.4,19.4,2.0,0,39.0,195.7,en0,30411,https://www.speedtest.net/result/c/4d558f2c-81b0-49a0-aa51-2adbf222608a
2026-07-12 12:37:42 EDT,2026-07-12T16:38:14Z,OK,212.0,102.7,19.9,0.8,0,118.5,470.5,en0,30411,https://www.speedtest.net/result/c/00c76473-4a12-4259-b8ee-0edb834bd88a
2026-07-12 13:08:15 EDT,2026-07-12T17:08:38Z,OK,205.3,103.4,19.8,1.2,0,32.8,500.3,en0,30411,https://www.speedtest.net/result/c/654ce8be-3e93-46f0-a041-d75f6a999e5f
2026-07-12 13:38:40 EDT,2026-07-12T17:38:59Z,OK,170.5,98.5,19.7,0.8,0,61.9,897.6,en0,30411,https://www.speedtest.net/result/c/8449f572-f497-46e4-a474-bfcc36412a2d
2026-07-12 14:09:01 EDT,2026-07-12T18:09:21Z,OK,215.4,95.4,19.7,1.4,0,33.5,455.2,en0,30411,https://www.speedtest.net/result/c/f13316df-c35c-4d70-8706-7c04040d78e6
2026-07-12 14:39:22 EDT,2026-07-12T18:39:39Z,OK,193.0,101.7,19.6,1.6,0,30.7,594.1,en0,30411,https://www.speedtest.net/result/c/14fe9253-5a6d-4791-9d89-40c226fca6b5
2026-07-12 15:09:40 EDT,2026-07-12T19:09:56Z,OK,209.6,90.3,16.8,4.6,0,49.1,487.1,en0,30411,https://www.speedtest.net/result/c/be24af70-af26-4f83-9af9-99c52da66ff6
2026-07-12 15:39:58 EDT,2026-07-12T19:40:19Z,OK,165.8,97.7,18.6,1.8,0,253.9,490.0,en0,30411,https://www.speedtest.net/result/c/1cabdce9-c4f2-4f16-89d0-7515cf05d0d1
2026-07-12 16:10:20 EDT,2026-07-12T20:10:34Z,OK,206.4,97.1,19.8,0.6,0,23.7,449.7,en0,30411,https://www.speedtest.net/result/c/9c1afe27-2d29-48b2-aa91-e5e7b8227813
2026-07-12 16:40:35 EDT,2026-07-12T20:40:56Z,OK,238.8,159.7,10.4,6.0,0,30.6,517.2,en0,30411,https://www.speedtest.net/result/c/468a7c67-76fe-4638-92b3-c9d737100fd3
2026-07-12 17:10:57 EDT,2026-07-12T21:11:16Z,OK,182.3,98.6,12.5,6.1,0,35.6,445.9,en0,30411,https://www.speedtest.net/result/c/906e9073-f87b-4332-87b5-a1e1c6d84483
2026-07-12 17:41:18 EDT,2026-07-12T21:41:49Z,OK,201.6,105.4,10.2,4.5,0,103.5,60.2,en0,30411,https://www.speedtest.net/result/c/4668d16a-3d2c-4d46-8be4-d260e7777eef
2026-07-12 18:11:50 EDT,2026-07-12T22:12:09Z,OK,215.9,99.0,16.4,4.8,0,39.1,187.8,en0,30411,https://www.speedtest.net/result/c/34acc6ae-1bdc-4366-9632-80f6f0fe3b42
2026-07-12 18:42:11 EDT,2026-07-12T22:42:35Z,OK,217.2,106.5,9.9,1.7,0,35.3,181.4,en0,30411,https://www.speedtest.net/result/c/d2fa7834-2e68-4ba3-ba34-83ef85708db1
2026-07-12 19:12:36 EDT,2026-07-12T23:13:00Z,OK,240.2,127.6,19.0,4.8,0,37.4,406.5,en0,30411,https://www.speedtest.net/result/c/033cca83-c996-4408-a57c-7bf6bc84c9d1
2026-07-12 19:43:02 EDT,2026-07-12T23:43:24Z,OK,207.1,138.0,10.0,1.5,0,30.0,139.5,en0,30411,https://www.speedtest.net/result/c/3f5cae3f-8a43-4a76-93e2-d6ca99a7b776
2026-07-12 20:13:26 EDT,2026-07-13T00:13:51Z,OK,173.3,91.7,13.4,6.9,0,49.6,481.9,en0,30411,https://www.speedtest.net/result/c/89595bd0-ae67-4cdf-b9cb-5367bfb3af3b
2026-07-12 20:43:52 EDT,2026-07-13T00:44:10Z,OK,254.2,108.9,19.0,4.0,0,38.2,412.6,en0,30411,https://www.speedtest.net/result/c/733a61b9-ec3a-4201-8a48-5602e9a16173
2026-07-12 21:14:11 EDT,2026-07-13T01:14:31Z,OK,229.0,134.1,9.8,0.8,0,33.5,709.2,en0,30411,https://www.speedtest.net/result/c/7d1c1984-d7cb-4a90-92ad-e104b502c54a
2026-07-12 21:44:32 EDT,2026-07-13T01:44:58Z,OK,199.1,134.7,16.3,5.7,0,33.7,429.3,en0,30411,https://www.speedtest.net/result/c/a761fb8c-2962-4ae9-87f0-641246fe2693
2026-07-12 22:15:00 EDT,2026-07-13T02:15:22Z,OK,203.0,139.4,9.3,1.0,0,41.9,424.5,en0,30411,https://www.speedtest.net/result/c/477ef002-44c7-4e11-86eb-f2e667d89539
2026-07-12 22:45:24 EDT,2026-07-13T02:45:47Z,OK,241.9,104.5,10.0,1.4,0,42.0,46.8,en0,30411,https://www.speedtest.net/result/c/be0b02a3-52c1-4ee3-82f2-60df7234b986
2026-07-12 23:15:49 EDT,2026-07-13T03:16:19Z,OK,258.6,118.0,9.4,1.1,0,33.7,618.9,en0,30411,https://www.speedtest.net/result/c/1df744a9-de04-4d84-92d0-f6d67040b742
2026-07-12 23:46:20 EDT,2026-07-13T03:46:41Z,OK,246.7,146.5,19.6,0.3,0,34.1,163.1,en0,30411,https://www.speedtest.net/result/c/cdb22a52-6b6c-430f-b8ea-9a793f68a6e4
2026-07-13 00:16:42 EDT,2026-07-13T04:16:56Z,OK,247.2,138.1,10.0,1.8,0,28.5,122.1,en0,30411,https://www.speedtest.net/result/c/85a8f89f-4132-4aad-b260-86837a2b48b2
2026-07-13 00:46:57 EDT,2026-07-13T04:47:22Z,OK,218.3,142.6,10.8,3.6,0,28.1,409.0,en0,30411,https://www.speedtest.net/result/c/93067ae3-4059-4c73-9d7b-4a88786356f7
2026-07-13 01:17:24 EDT,2026-07-13T05:17:42Z,OK,224.6,138.9,10.0,2.1,0,231.9,152.8,en0,30411,https://www.speedtest.net/result/c/679de7b7-70ff-4c39-88e5-c99b93c39228
2026-07-13 01:47:43 EDT,2026-07-13T05:48:06Z,OK,201.9,135.2,9.9,4.9,0,26.7,423.9,en0,30411,https://www.speedtest.net/result/c/fa1c2a2b-e8af-4ddc-90fa-f468a3d23fcd
2026-07-13 02:18:08 EDT,2026-07-13T06:18:32Z,OK,190.5,140.4,11.0,4.0,0,26.4,166.2,en0,30411,https://www.speedtest.net/result/c/5913c9bc-3dbd-4489-9118-0e4ad1bac7ef
2026-07-13 02:48:33 EDT,2026-07-13T06:48:55Z,OK,254.3,142.1,10.0,1.5,0,31.7,430.5,en0,30411,https://www.speedtest.net/result/c/3561a47a-1f79-41d9-8f1f-2e8323e4fe23
2026-07-13 03:18:57 EDT,2026-07-13T07:19:14Z,OK,259.8,138.5,10.1,1.2,0,23.2,50.5,en0,30411,https://www.speedtest.net/result/c/34c5ea69-385e-4530-bdad-e3a72419b13c
2026-07-13 03:49:15 EDT,2026-07-13T07:49:37Z,OK,214.7,133.9,10.7,5.2,0,223.6,409.2,en0,30411,https://www.speedtest.net/result/c/a2048d10-0e17-420c-8016-4b0d8904c2a4
2026-07-13 04:19:39 EDT,2026-07-13T08:20:02Z,OK,249.1,139.4,19.7,1.1,0,247.4,164.8,en0,30411,https://www.speedtest.net/result/c/0ed64920-c202-4f79-9c60-c885e2a49cda
2026-07-13 04:50:03 EDT,2026-07-13T08:50:21Z,OK,233.3,98.3,19.9,1.7,0,40.9,54.2,en0,30411,https://www.speedtest.net/result/c/813ce457-2ed4-4a96-b1af-cdd32e2a93a1
2026-07-13 05:20:22 EDT,2026-07-13T09:20:43Z,OK,221.4,96.5,20.0,1.0,0,93.8,503.3,en0,30411,https://www.speedtest.net/result/c/644d7b21-a8ba-48c1-b695-2a18d0d88da5
2026-07-13 05:50:45 EDT,2026-07-13T09:51:07Z,OK,209.0,98.9,19.3,1.6,0,59.4,489.5,en0,30411,https://www.speedtest.net/result/c/f17acd4d-0c1d-4997-bd9b-4bb87d0fe005
2026-07-13 06:21:09 EDT,2026-07-13T10:21:27Z,OK,197.3,96.5,20.1,2.2,0,43.0,526.4,en0,30411,https://www.speedtest.net/result/c/6bbf8087-637c-46c7-a6c2-4df189002e42
2026-07-13 06:51:28 EDT,2026-07-13T10:51:42Z,OK,256.5,97.5,19.7,0.8,0,42.1,479.8,en0,30411,https://www.speedtest.net/result/c/80d37e6e-553f-429a-9023-980b3eba1d5b
2026-07-13 07:29:53 EDT,,FAILED,,,,,,,,,30411,
2026-07-13 07:59:54 EDT,,FAILED,,,,,,,,,30411,
2026-07-13 09:09:18 EDT,,FAILED,,,,,,,,,30411,
2026-07-13 12:16:57 EDT,,FAILED,,,,,,,,,30411,
2026-07-13 14:52:39 EDT,,FAILED,,,,,,,,,30411,
2026-07-13 16:14:31 EDT,,FAILED,,,,,,,,,30411,
2026-07-13 16:56:37 EDT,,FAILED,,,,,,,,,30411,
2026-07-13 17:35:48 EDT,,FAILED,,,,,,,,,30411,
2026-07-13 18:05:48 EDT,,FAILED,,,,,,,,,30411,
2026-07-13 18:38:55 EDT,2026-07-13T22:39:21Z,OK,182.5,172.6,10.0,1.5,0,20.9,162.5,en0,30411,https://www.speedtest.net/result/c/1032b9d9-24f1-42ac-9f96-7e1a3ce30df5
2026-07-13 19:09:22 EDT,2026-07-13T23:09:50Z,OK,217.9,171.9,9.7,1.5,0,28.3,153.7,en0,30411,https://www.speedtest.net/result/c/0c802ce5-9cad-4b9c-b061-015541d8e92a
2026-07-13 19:39:51 EDT,2026-07-13T23:40:03Z,OK,251.3,178.5,10.0,1.2,0,30.8,31.6,en0,30411,https://www.speedtest.net/result/c/dbb6c2b0-5f78-4438-86ea-5207e00edd26
2026-07-13 20:10:05 EDT,2026-07-14T00:10:31Z,OK,235.9,211.8,9.9,1.7,0,186.8,27.1,en0,30411,https://www.speedtest.net/result/c/68d14e8d-af9b-42db-9d46-0151b2643684
2026-07-13 20:40:32 EDT,2026-07-14T00:40:49Z,OK,176.5,210.7,10.1,1.3,0,17.5,145.2,en0,30411,https://www.speedtest.net/result/c/9325d3d9-436c-4468-a655-60372ed25fe4
2026-07-13 21:10:51 EDT,2026-07-14T01:11:08Z,OK,224.2,169.0,19.6,1.4,0,31.9,392.9,en0,30411,https://www.speedtest.net/result/c/d999af0b-ff5a-420f-8097-d9e126ec6975
2026-07-13 21:41:09 EDT,2026-07-14T01:41:27Z,OK,252.7,193.9,9.3,1.0,0,29.4,389.2,en0,30411,https://www.speedtest.net/result/c/55b40077-3e58-4d6d-a03c-28e0b555b624
